"date","spy_return","rv_21","rv_42","rv_63","momentum_21","momentum_63","ma_gap_21","ma_gap_63","vxx_return","tlt_return","gld_return","qqq_return","iwm_return"
2019-09-19,-6.628620032334e-05,0.0386608282564396,0.071852954684543,0.07512848528905,0.0378849429119117,0.0225932567976703,0.019570006777212,0.020631538772161,-0.0183409236880525,0.00300345672669433,0.00404264570096302,0.00166067397644731,-0.00486770752623045
2019-09-20,-0.00473614973162739,0.0380976907315066,0.0716555445533036,0.0752635723623007,0.0246446818682107,0.0192427963644088,0.0135745842678709,0.0154999732820444,0.0501866439371028,0.0131243421566385,0.0117511692045511,-0.010634949441771,-0.00212087663037774
2019-09-23,-0.000234600912578209,0.0380971646753635,0.0715023663786873,0.0752539631567925,0.0247203187817,0.0202530727083767,0.012158591914962,0.014937080959035,-0.00862449323134218,-0.000211626472177429,0.00558078225756908,0.000440723894037376,-0.000772179229045378
2019-09-24,-0.00787766501075904,0.0289180583902547,0.0717754297217283,0.0750204566621446,0.0434839521354253,0.022273831940413,0.00221930390914782,0.00662258883089817,0.045298736776096,0.0119819353192865,0.00527299162043349,-0.0133695839710191,-0.0152090147538377
2019-09-25,0.00589728689553315,0.0273875066553282,0.0717069841090704,0.0752452701426961,0.0381749642647791,0.0293471786531883,0.00637061826988372,0.01211268045583,-0.0230279898020713,-0.0147348082350334,-0.0187195010811676,0.0111626839012295,0.0108965221335007
2019-09-26,-0.00208508984013278,0.0271839652172718,0.0717141202234045,0.0751908712253126,0.0400934285638728,0.0235733261165474,0.002426497091506,0.00963175741668909,0.00843526111997583,0.00641216271402811,-0.000282127818039157,-0.00368927589558243,-0.0112246316663978
2019-09-27,-0.00540192966078923,0.0268125025207914,0.0718752843015392,0.0752097214885012,0.0272564404124858,0.0128468456754982,-0.00422834426170005,0.00398951976797468,0.0269334547606555,0.00245464645499727,-0.00516172792622527,-0.0124867205970203,-0.00803845250643054
2019-09-30,0.00462730892254903,0.0240673741743,0.0711790116351924,0.0748079779956345,0.0190053747488803,0.00838959770159886,-0.000497966453544829,0.00851171887106306,-0.0298777132891228,0.00244954125380481,-0.0156471059222012,0.00947230652604869,0.00119008313228353
2019-10-01,-0.0119666271792633,0.026874548699195,0.0716460746006973,0.0757144044034991,0.00733132742134712,-0.00619328846603517,-0.0127252761922169,-0.00338660227581844,0.0432790034380846,0.00300598129097907,0.00545789337349056,-0.00818967537631554,-0.019819701613784
2019-10-02,-0.0178223223879241,0.0317093029212333,0.0734416213065085,0.0773749952620688,-0.00464206483237051,-0.0314917764145136,-0.0299560048277243,-0.0204962914469141,0.0648158041704816,0.00244041086102431,0.0116060231701214,-0.017344411966663,-0.0075772953866089
2019-10-03,0.00815948707616165,0.030735295414328,0.0672895619775009,0.0777956997277583,-0.00775030082476846,-0.0224445860417981,-0.021652681649222,-0.0121158109174775,-0.0389334276841433,0.00907996551154433,0.00452041605932596,0.0109156792652083,0.00332188872801975
2019-10-04,0.0134413263748536,0.0310189389043768,0.0671910754877516,0.0787558069266513,-0.00708707009019194,-0.00374168972450017,-0.00807931439648946,0.00131207215538676,-0.054525936503901,0.00735643392970342,0,0.0146184080777703,0.00943141990307428
2019-10-07,-0.00432394111611156,0.0313093402176659,0.067327469777742,0.0788645778740376,-0.0121341973728863,-0.00927513866254825,-0.0117881841669801,-0.00286046334719803,0.00744421563895781,-0.00832317732693433,-0.00856363541098837,-0.0030234439496919,-0.00174444309217048
2019-10-08,-0.0156466649655158,0.0349977128540305,0.0663345866433255,0.0802602968526708,-0.0279597618924609,-0.0292944584584495,-0.0258319344874739,-0.0178791158540667,0.0780439167534457,0.00269054524240975,0.00870459991703765,-0.0150942105203589,-0.0163882975856309
2019-10-09,0.00945177244024809,0.0362508035230187,0.0666550977719182,0.0807809980453436,-0.0184982308380373,-0.0223676700978164,-0.0157119461561707,-0.00819521595641659,-0.0341118017167403,-0.00566473038824977,0.000915624124638192,0.00971384120447638,0.00456415910266372
2019-10-10,0.00674034257828815,0.0361848965283919,0.0658659065446697,0.0809385524750409,-0.0188370784271171,-0.0201424839455236,-0.0081565406863191,-0.00116210094024449,-0.0373612558750214,-0.0150059217140868,-0.00876768319296506,0.00771495387812848,0.00400207821246124
2019-10-11,0.0103135369864598,0.0374667736846751,0.064857861905781,0.0815923251266622,-0.0120874115087545,-0.0103138858629058,0.00271126120589149,0.00936125848801916,-0.0594484745822781,-0.0124546302333899,-0.00555476994067394,0.0127966651183344,0.0167820411143644
2019-10-14,-0.00111401216557994,0.0374774462806853,0.0575062364944346,0.0815359552151529,-0.0125316777007461,-0.00821694461147682,0.00220146663320131,0.00837114537851913,-0.0331229213547646,0.00723697452852523,0.00399115039342224,-0.000104621262402738,-0.00366753798299602
2019-10-15,0.00985147713757595,0.0386269827605932,0.0582842753290332,0.0818445978735699,0.000333693271303837,0.00846448922857035,0.0121071521071048,0.0182160377400087,-0.0263891523633699,-0.0121619761178087,-0.00699500167127631,0.012636454993677,0.0114259431865955
2019-10-16,-0.00160711001389124,0.0385776245461345,0.0564367806939095,0.0817787710517368,-0.00379478792510846,0.00317251910946048,0.0106671399956275,0.0165290927565358,-0.0125262808796718,0.00121575269898688,0.00571391483569794,-0.00248374047749511,0.00105671561392384
2019-10-17,0.00294458508091555,0.0386852202665377,0.0552301329484813,0.0816419490902257,-0.00145421729172557,0.0117510588851921,0.0137187813265769,0.0193351679710356,-0.00608754667332878,-0.00243305142455874,0.00142336473537785,0.00263869788501481,0.0117417864378746
2019-10-18,-0.00438691136528924,0.0389331075633206,0.0548675359936184,0.0817229096486174,-0.00575925241020392,0.00485404206059559,0.00956248824295947,0.0147942614017322,-0.00235133631032536,0,-0.00106730641345631,-0.00965636721350194,-0.00477221254539195
2019-10-21,0.00675619735781474,0.0392301153833944,0.0546848790075278,0.0816916092277837,0.00573281628931466,0.0044838332999233,0.0161260475602312,0.0215996711837063,-0.026719121200478,-0.00755081004597624,-0.00478155007521064,0.00882915780133331,0.00932702354090864
2019-10-22,-0.00327188541882162,0.0393656214176806,0.0547818045148379,0.0816225492578625,0.00268275388737682,-0.00348068127944312,0.0126761567583562,0.0183200650332154,0.0158314613535806,0.00582956860684192,0.00292870437851267,-0.00799486367408431,0.00110303676939338
2019-10-23,0.00290535201732833,0.038678619596917,0.0482937854696149,0.0815337226285037,0.0135532018807127,0.00421637653231355,0.0149662285802556,0.0212134374139932,-0.012452279074151,0.00100459962389898,0.00235102759291639,0.0019268136762971,0.00123107770007191
2019-10-24,0.00163247890327511,0.0382612415972668,0.0470531415461292,0.0812761599645486,0.00923979654542051,-0.000837885741678979,0.0161741144235075,0.0228958355520485,-0.0140745309004098,-0.00200981136322564,0.00709071969446917,0.00968145735548465,-0.00142585119279559
2019-10-25,0.00408671109564196,0.0384223400706183,0.04706638058568,0.0813584123242283,0.0154878848116176,0.00508457668712681,0.0195798732974246,0.0269999678009818,-0.0332949098997046,-0.00489696770349912,0.00232895995573656,0.00795413648125276,0.00530411811582621
2019-10-28,0.00562094694662107,0.0384537438621892,0.0468785740871702,0.0815153170296598,0.0267434025885607,0.013237001451569,0.0240247229824648,0.0325677941858515,0.00955494443271565,-0.00913770962298699,-0.00863723047938691,0.00981681039397042,0.00860825710507829
2019-10-29,-0.000297120834922282,0.0381754726224142,0.0451287625532814,0.080770157900722,0.0216997056816046,0.0241405775090622,0.0226616829239679,0.0318625142940594,-0.00100152529409492,0.000655537090127112,-0.00277688519424313,-0.00777438017160925,0.003257234634372
2019-10-30,0.00306280002276527,0.0363805894382796,0.0452303952631642,0.0803536389565858,0.037171239949978,0.0363060987472201,0.024006016164011,0.0344323527471029,-0.0248554408979507,0.0145280510975478,0.00547521018493224,0.00483435991734993,-0.0033209528752991
2019-10-31,-0.00266710105289203,0.0318280621559639,0.0449277801850307,0.0800418470597256,0.0530095127745098,0.0413869873647015,0.0187843423701215,0.0310061028954813,0.0142787072298685,0.0134000607902713,0.00994884493546611,0.000456695090603532,-0.00564530494271764
2019-11-01,0.00922135949912928,0.0321166900889558,0.0444537981108031,0.0745611623661673,0.054128268420008,0.0836223524137796,0.0256437027649172,0.03923275705774,-0.0455800874921932,-0.00308295203296449,0.000912347073831477,0.00904154406820812,0.0169039962315241
2019-11-04,0.00400984015608152,0.0294430186229609,0.042767580202596,0.0733589256384848,0.0442330090357628,0.0729308394438681,0.0276300854231724,0.0422349538804141,0.00158849802707728,-0.0132489290429518,-0.00288015143717857,0.00616584505091566,0.00536180377779871
2019-11-05,-0.00110702267134322,0.0291448173446204,0.042774936153276,0.0733649000866494,0.0475976304178745,0.0711108650012189,0.0242184258938181,0.0399408963587009,0.0204249724968628,-0.0113100684157494,-0.016312331868586,0.000549702243931804,0.00125739710016504
2019-11-06,0.000227971640266666,0.0245897178628986,0.0427725861924449,0.0707455412709367,0.0643605628141453,0.0507394659146214,0.0214388301850024,0.0393493344471794,-0.00363550656230327,0.0060332054545027,0.00428106853055077,-0.00225034823723202,-0.00579730930735955
2019-11-07,0.00351059720863134,0.0229704705018415,0.0429157694925825,0.070502089146776,0.0580557577221148,0.0616659606995182,0.0222930148509997,0.0420024736081832,-0.00940929036893756,-0.0182842403956505,-0.0156432055218891,0.00334845119924676,0.00265063851418557
2019-11-08,0.00246323825692141,0.0220970097459735,0.0423984029945005,0.0694737035479239,0.0535400069212641,0.0773999677697641,0.0222790089037039,0.0433295890605176,-0.0212323009343756,-0.00421633084879591,-0.00638473380655391,0.00398352664593027,0.00270666801356523
2019-11-11,-0.00191163921264881,0.0196357622470306,0.0423003816692068,0.0677650751494549,0.0407387032348485,0.0588751155842075,0.0183897814693712,0.0403808653797615,-0.00376241758245399,0.000666883520186623,-0.00240482414838183,-0.00134250312292661,-0.00188772858447894
2019-11-12,0.00210573004352899,0.0197169022651397,0.0423475526406748,0.0607924622851132,0.0440950138943565,0.0934375622693411,0.0184462516247523,0.0411016665050616,-0.0119177636416898,0.00458248703666531,0.00269587492758294,0.00288170833902957,0.000315094727958432
2019-11-13,0.000323799106660694,0.0170824318819764,0.0422356872347252,0.0607360373224407,0.0341944523445425,0.0909094246853157,0.0171445451182404,0.0400061484144918,0.00705944615365439,0.00646764185752868,0.00399407288103237,0.000248209838011881,-0.00429063775076699
2019-11-14,0.00145449900195072,0.0170687505035457,0.0421850134452368,0.0589614489208391,0.0373656033391603,0.0766123107107284,0.0168484499656474,0.040296100941297,-0.0163669359070928,0.0102761067871642,0.00419471104066549,-0.000794047301552858,-0.000315926491067486
2019-11-15,0.00721047082249182,0.0182937845164839,0.0427926257549836,0.0581810118289675,0.0418003387874122,0.0714943974410704,0.0222065697539229,0.0466626868344344,-0.0438519212387414,-0.00108795916194815,-0.00252911100105546,0.00732044305783308,0.00517263087044295
2019-11-18,0.000737211004621763,0.0177752929841951,0.0427989241127749,0.0576750166595987,0.0471523516823922,0.0805643669698546,0.020721500702191,0.0461377986741895,-0.00115011274700283,0.00181309817145348,0.00296202507217469,0.000788414306493124,-0.0025198158115618
2019-11-19,-0.000288600927001781,0.0164437869248936,0.0425370436375841,0.0571037137189803,0.0398012983375227,0.0715347670597155,0.0185325065349429,0.0446781715314752,0.0108728132799305,0.00829807730331122,0.00050490300617767,0.00147634993971746,0.00371494965244157
2019-11-20,-0.00372539583092202,0.0165399960197835,0.0426992226853675,0.0572242743443407,0.0393298445348957,0.067879602620661,0.0128930047983171,0.0397017552124423,0.0101926310915594,0.0102949398492873,0.000504538242455332,-0.00601702772717605,-0.00377820915798743
2019-11-21,-0.00161025079159405,0.016362252461128,0.0419971298962762,0.0509903228131268,0.0346472241532019,0.0942703232415156,0.00963518861073309,0.0365575829554932,0.00225103721934961,-0.00627877791292253,-0.0054920973568251,-0.00222864927327393,-0.00493286877888988
2019-11-22,0.0022212510384847,0.0164314416411957,0.0416403035888602,0.0498396469065351,0.0352565749753444,0.0847081827709344,0.0102225843373986,0.037526526603834,-0.0290867500284389,0.00128751712957076,-0.00188579515998022,0.000644249755248794,0.0031019339407683
2019-11-25,0.0077204389504919,0.0176888734637639,0.0422986106263467,0.0502806168006433,0.0390252586674025,0.0974208427961569,0.0162017959965817,0.0440295220342757,-0.0443728497400535,0.00292650073462042,-0.00480317963325216,0.0117723360498134,0.0210137016413663
2019-11-26,0.00226319728423441,0.0169240438958213,0.0420132559891106,0.0498399836500173,0.0355423226418907,0.0922162833083628,0.0168116356982178,0.0449296933206322,-0.0146254745565289,0.00582684490666363,0.00480317963325216,0.00190784882271178,0.000680579952434535
2019-11-27,0.00444747801987688,0.0174961436246514,0.0419938299239201,0.048401655460582,0.0404672296753277,0.0832486321151773,0.0194156344101262,0.0482452294013966,-0.00492319954734022,-0.00290908016076852,-0.00531401422536959,0.00696459684260908,0.00702568959623484
2019-11-29,-0.00371564015786063,0.0176221530902919,0.0404238489930678,0.0485420326644832,0.0334383341860587,0.0797106202399638,0.0140480272937444,0.0430810112016373,0.0201534656794484,-0.00213430438287876,0.00618480611298278,-0.00457278534653227,-0.00653100382593408
2019-12-02,-0.0085309117979353,0.0193959611160545,0.0372723603789644,0.0489357613608896,0.0273961797157878,0.0768358958826794,0.00415207413631014,0.0330104090853156,0.0506884393490763,-0.0134227292887408,-0.000507943604384664,-0.0102914904898936,-0.00981479181159983
2019-12-03,-0.00672924761488769,0.0183426445766631,0.0369855970931364,0.0480894247890514,0.0111385907984685,0.0576089604791636,-0.003104016775348,0.0251728605994421,0.0564238026597366,0.020750707133951,0.00953425317857537,-0.00786354680653645,-0.00318890166726415
2019-12-04,0.00615136617458312,0.0189265183750808,0.0350014920172597,0.0467683548373016,0.0133062906633583,0.0506288505457633,0.00241842051317676,0.0306852996816993,-0.047270429163011,-0.0100349528245589,-0.00136677676379904,0.00505143001842523,0.00686529603334218
2019-12-05,0.00179631565253047,0.0189793137002087,0.0347798034293211,0.046796469006195,0.0162525365555859,0.0517053945011092,0.00345329026579266,0.0317070881143924,-0.013184458468567,-0.00487640971248382,0.000575718435461781,0.00197414645699201,0.000994208215174375
2019-12-06,0.00909273290786938,0.0210437679419826,0.0323650180561199,0.047669007738636,0.0253014215241907,0.0607781783821311,0.0114155205084714,0.0401460268232046,-0.035235611688214,-0.00554982942566884,-0.00997770483675353,0.0106417103851024,0.011613709656956
2019-12-09,-0.00314920242923744,0.0209865040532024,0.0311139175844356,0.047772341616416,0.01849580665819,0.0576911899239765,0.00735708397699408,0.0359455687834493,0.0506954360816376,0.00216587475520669,-0.000290648887049549,-0.00454673995832078,-0.00190572451330873
2019-12-10,-0.00111551745610061,0.0208712766466161,0.0303955264565895,0.0472571133835284,0.0148573733866182,0.049052374722268,0.00552862557244405,0.0339964636345362,0.00170302508868048,7.17610626415066e-05,0.00283069966065064,-0.000833497027810992,0.000615632566617563
2019-12-11,0.00283470701705024,0.0209759716879281,0.0287324650399974,0.0472156084109199,0.0196856872147697,0.0483988801039643,0.00744911995590702,0.0361444018678336,-0.023530489682499,0.00783036832709616,0.00686193562769066,0.00528262738027774,-0.000307972490095842
2019-12-12,0.00858173223939129,0.0225655360553466,0.0299659749115262,0.047984566603439,0.0263106022932671,0.0581372655391079,0.0148730727034248,0.0441229428519312,-0.0610601697913413,-0.0165948550640982,-0.0035334849047759,0.00743648999387592,0.00857546812637988
2019-12-13,0.000598962042738016,0.0225711614041527,0.0283066565693421,0.0478885226679822,0.0265930437888557,0.0620511117905025,0.0142106960003376,0.0437372515319563,-0.0422376693671502,0.0115012355662323,0.0044688728367186,0.00328742981291175,-0.00384970077890756
2019-12-16,0.00684685606733471,0.0235419030197738,0.0290785735816722,0.0483093837382267,0.0321437522928538,0.0666473073328961,0.0196345495626924,0.0498138871850495,-0.0214782046623254,-0.00903030124755944,-7.19893973970542e-05,0.00998918426085282,0.00702359888631943
2019-12-17,0.000219074868505587,0.022411566257369,0.0289299300732647,0.048306180982505,0.024952793350687,0.0662433597032459,0.0186535740093035,0.0489576974823647,-0.00726313241227228,-0.0013797841614851,-0.000215779757097856,0.000573136224835125,0.00499097148736993
2019-12-18,6.25840053949389e-05,0.0223995254146341,0.0285954503282395,0.0483061760441861,0.0242615657099909,0.0663807755585717,0.0175481045702239,0.0479371473687487,0.00989125234839427,-0.00824621522341751,7.20049323694738e-05,0.000763570051129037,0.00194118068323679
2019-12-19,0.00409053641226009,0.0227681342328658,0.0280853354061706,0.0482471555417678,0.0287567831812297,0.075835047537957,0.0203312935908879,0.05099519136442,-0.0252505190542127,0.00159855974994016,0.00258621263769676,0.00623238071835441,0.00429317290889397
2019-12-20,0.00437461098319858,0.022883325448961,0.028235050060829,0.048444506412365,0.0371235598637614,0.0808052447838485,0.0230176257008001,0.0542822429073477,0.0120402997995317,0.00131796678065044,0.00100393974049506,0.00402290094068025,0.00144726924688232
2019-12-23,0.00152645831245479,0.022877581842732,0.0281266254032116,0.0478240804458967,0.0403818222151122,0.0910172126367081,0.0226437924337208,0.0544184952941147,0.00331896690628675,-0.00146457468184824,0.00307720337216377,0.00263803752691594,0.00198622194363818
2019-12-24,3.10834091106216e-05,0.0227695138501737,0.0280792278273686,0.0474590944282094,0.0381057050747946,0.0846358192361796,0.0208507214293439,0.0530759122630438,-0.00999013127373605,0.00285380905299437,0.0093877890113987,0.00051924235726819,0.00228242922951338
2019-12-26,0.00530937713137192,0.022068871038368,0.0282830570010592,0.047709616743665,0.0356057829894729,0.0926858491377234,0.0245636901329298,0.0571750393280708,-0.00133955172872646,0.00240930813738327,0.00782659080315184,0.0087852288249346,0
2019-12-27,-0.000247894411282701,0.0219539167029461,0.027719987741476,0.0474034612386737,0.0330085442250829,0.0983321285834493,0.0227157340174229,0.0553279360938419,0.0205645369612117,0.00109256701450899,-0.000351256022562474,-0.000842191601567066,-0.00493153653927791
2019-12-30,-0.00552825135507806,0.0221981071469513,0.0282643061588633,0.0474998706586308,0.0227547600675766,0.0872343976649925,0.0159827361711187,0.0481089826695336,0.0342079621023332,-0.00364768366285784,0.00210558082205559,-0.00657567425840977,-0.00253565535393729
2019-12-31,0.00242619074080697,0.0220190004458786,0.0282024229486278,0.0460317710722708,0.0290556766297703,0.102995918651342,0.0170579936045565,0.0490213661178389,-0.0414567357701516,-0.00984220418218484,0.00189114345457586,0.00188312721462935,0.00138940031178336
2020-01-02,0.00930850541155781,0.0223317755122258,0.0295789030415928,0.0434503975326791,0.0475781540573437,0.133330754872099,0.0242953529841192,0.0567423399146667,-0.0411802805123713,0.0112297134139956,0.00732095363403751,0.0165594487323819,0.00066344648694816
2020-01-03,-0.00760125906011755,0.0226098333334193,0.0291145526057123,0.0433490363872234,0.0466650520927754,0.11560864027858,0.0143497803614501,0.0469341883386662,0.0523609347759022,0.0152829365592186,0.0131812658825332,-0.00920228033994963,-0.00392838975388088
2020-01-06,0.00380795508722542,0.022087683887124,0.0290874350416084,0.0413880444444022,0.0442151572814318,0.104913167478551,0.01613355081828,0.0492665080439865,-0.0138296599255439,-0.00569492099872271,0.010434868967006,0.00642255099886047,0.00133158575337067
2020-01-07,-0.00281577700015401,0.0221938646857321,0.0292024310326986,0.0412577551045959,0.0394102291309144,0.106580815096042,0.0114259737542592,0.0446451224008786,-0.00465269662653611,-0.00492754608640578,0.00392742805650936,-0.000139053600537231,-0.00333219485826053
2020-01-08,0.0053153332406124,0.0209318562343022,0.0296813539888178,0.038543961903085,0.0354913674903496,0.130021786624139,0.0151316558129719,0.0482020107565797,-0.0140894672364347,-0.00663263515292023,-0.00752980258463154,0.00748836096776806,0.00309007514084314
2020-01-09,0.00675778398408955,0.0217690783876764,0.030237826082969,0.0379732621893333,0.0458009505264587,0.126981617904172,0.0198412460616935,0.0533214858447733,-0.0427946510320139,0.00350396080791082,-0.00566768448635813,0.00843775900767074,0.00120921590235046
2020-01-10,-0.00288185891408954,0.0219306521894505,0.030274802960783,0.037481215749064,0.0439553394202994,0.116189578553601,0.0148373080362467,0.0484708219874566,-0.00424031866533081,0.00885164623730983,0.00600810761678527,-0.00256056706613794,-0.00375291882651752
2020-01-13,0.00685382675289148,0.0228011596797353,0.0309819991445605,0.0366803411927351,0.0481595639097614,0.112334558517463,0.019537362485849,0.0538980587987967,-0.0258263748211629,-0.00303868054936807,-0.00744714470381247,0.0114709825752826,0.00646792288442732
2020-01-14,-0.00152580561994675,0.0211795853902299,0.0309479927421342,0.0366951562157768,0.0376186127071112,0.111876600725681,0.0161970040547266,0.050525672160423,-0.0072940061668243,0.0051309380859399,-0.000891941182646683,-0.00394540595154691,0.00366888903626084
2020-01-15,0.00225746388757564,0.0212911301949217,0.0310285280364606,0.0354200371415924,0.0393409329313699,0.103464974512025,0.0166272978029132,0.0512525152953154,-0.00293255065327891,0.00660993260401099,0.00581728949243843,0.000408553122730915,0.00479148384539396
2020-01-16,0.00828358788797878,0.0217956558806607,0.0320822663329855,0.0363402539453552,0.0408352603390294,0.114433165336921,0.0231242016890996,0.0581686541319246,-0.0245274224641463,-0.00315574981590849,-0.00157074121234047,0.00953808725823979,0.0128231773866663
2020-01-17,0.0031079043061899,0.0220150332874289,0.0314156011044679,0.0363538518549354,0.0438464031237533,0.114615188561646,0.0242063830740848,0.0596266196125306,0.00225477234634575,-0.0085851208740424,0.00184372528600907,0.00493642822884865,-0.00271752793471158
2020-01-21,-0.00195998034692835,0.0221020201983714,0.0314680478525449,0.0361413762372717,0.0417372902267645,0.117323567931891,0.0202112909139138,0.0556909868549702,0.00822439105743644,0.0104511035611168,0.00109098373096916,-0.000447779941369575,-0.00831506502016222
2020-01-22,0.000120545304365116,0.0217205280755233,0.0314669553075189,0.0355044702080835,0.037609800916784,0.109933942111757,0.0185405029870145,0.0540685991675693,0.00815723140819102,0.00350726108323141,0.000340597510716023,0.00263905042594192,-0.00065616229067178
2020-01-23,0.00114626827228115,0.0213062913144759,0.0312666696848318,0.0353719677359747,0.0342654421519686,0.114848649827373,0.0180708994236347,0.0534597040137375,-0.0036996114138903,0.00697763823746111,0.0022455988755139,0.00321078135998754,-0.00065659312233457
2020-01-24,-0.00893256135162801,0.0230525188840232,0.0324777212542559,0.0363665462131179,0.0235044125612207,0.101728976083227,0.00790527603467761,0.0424962136904221,0.0541062366577814,0.00805632794467481,0.00582855351877232,-0.00845086001602446,-0.0123786397681744
2020-01-27,-0.0161597764014276,0.0281523717307097,0.0362078278144011,0.0397617790025212,0.00706642774742705,0.0823000872775479,-0.00857988767356344,0.024516604459516,0.098242564785064,0.0154342399530218,0.00680212584307149,-0.0208718886032244,-0.0114322260061499
2020-01-28,0.0104247510108104,0.0295472838375767,0.0368792224848415,0.0409019962288332,0.0122311475209793,0.0891815328331527,0.00123232998363609,0.0338617480012378,-0.0576453036904576,-0.00786183465878931,-0.00896686803662039,0.0152432071053159,0.00828325073889857
2020-01-29,-0.000826274997691279,0.029557795264718,0.0368189858566322,0.0405223516259677,0.0116458619515161,0.0821819260085366,-0.000142946211029504,0.031723145061352,0.00134773993163151,0.00973153915915503,0.00540324848083262,0.00162425861415816,-0.0057177037816718
2020-01-30,0.00324017306546498,0.0292164409085061,0.0366927292561859,0.0406506017421906,0.0205554064819926,0.0860166998971257,0.00213787205185834,0.0337263444181033,-0.0169783360945512,0.000138256436546413,6.73189409807762e-05,0.00355541761415346,0
2020-01-31,-0.0183247956832409,0.0344022114795252,0.0408454224524312,0.0444847031557507,-0.00040390957073877,0.0630360403133512,-0.0160402358776527,0.0139873471435925,0.103989734491007,0.00908852500099933,0.00577570847719233,-0.0159850660189962,-0.020958756687568
2020-02-03,0.00740102781705421,0.0339358084393724,0.0406244666668035,0.0450172255872986,-0.00230879937190431,0.0737928839387609,-0.00862261414868759,0.0203827276789388,-0.0390232537876729,-0.000810526542239565,-0.0065168775955966,0.0149962451639549,0.0110889048963001
2020-02-04,0.015126254189691,0.0363684412773755,0.0428236860196656,0.0465867008316397,0.020625877481222,0.0801522751273813,0.00551328300913356,0.0346721379451631,-0.0493358845404144,-0.013558454271128,-0.0130943081867869,0.022630955731179,0.0149806832936239
2020-02-05,0.0114819439567873,0.0379473060443872,0.0439074460145874,0.0478129366733123,0.0284882785092242,0.088253514004047,0.0157623223266306,0.0452124796774909,-0.0434101998300909,-0.0109952720712938,0.00122855556467627,0.00329131623003498,0.0152978410176816
2020-02-06,0.00335922103201014,0.0379914964413576,0.0439991071675583,0.0479180110195864,0.0348588404661296,0.0931247894628833,0.0175167978149011,0.0472443463270908,-0.00777661443507682,0.00449676721409631,0.00537393423411991,0.00859498982778728,-0.00227352890055954
2020-02-07,-0.00534409497086852,0.0379955311247598,0.0433797532365744,0.0482145534051919,0.0238864207010101,0.0870507634758955,0.0109569281728181,0.0402852953837438,0.0203730235111346,0.0124004017796766,0.00264236345066227,-0.00430988264558163,-0.0123571428315321
2020-02-10,0.00743754294798737,0.0381223003789138,0.0438999152622067,0.0486583591215735,0.0245826532818543,0.0913279454743039,0.0173201824392719,0.0465942752718038,-0.0196635358125281,0.00276644072572374,0.00256794906478941,0.0120128967422701,0.00562499984371723
2020-02-11,0.00173175252257529,0.0380526430380185,0.0439198946678326,0.0486268170508115,0.0293206006488291,0.0905299465486935,0.0176766875683938,0.0469619309633933,0.00141739952150299,-0.0050531880627176,-0.00344789243087007,0.000172466822319528,0.00691158109026979
2020-02-12,0.00642214157473564,0.0379772642962359,0.0442963371642278,0.0490118034193775,0.0288763540961836,0.0996561591736851,0.0228332680002834,0.0521125690812749,-0.0523375454712394,-0.00507898049832622,-0.000813078481220586,0.00969383863317841,0.0068642369212295
2020-02-13,-0.00106754639213147,0.0379616145064412,0.0434702083413191,0.0489781832115365,0.0293479542290331,0.0961721769393626,0.020326536687338,0.0494539862729948,0.0214109301600516,0.00382846522016322,0.00567730371810615,-0.0012813611677549,0.00261399187566536
2020-02-14,0.00160094197913807,0.0379282354974827,0.0434955546341188,0.049003271320004,0.0286723865324383,0.0975730397827359,0.0205769728257295,0.0495786586261397,-0.0124955041759502,0.00436817008231394,0.00416972227659951,0.00285951843638266,-0.00386380215278503
2020-02-18,-0.00258066883030494,0.0371024671857054,0.0430307295607979,0.0490496165563704,0.01755711455991,0.0931530720123079,0.0170959255111849,0.0453932363226803,0.0175957446659751,0.00682564988149181,0.0127373509518405,0.000383543551047971,-0.00214655228269844
2020-02-19,0.00476994093193017,0.0372784970000671,0.0432937412246922,0.0487506546760047,0.0192497379645002,0.0904884521299183,0.021020591496318,0.048940390683117,-0.0146415356816183,-6.90287637397091e-05,0.00581428551018082,0.00953975264831097,0.00512003945296513
2020-02-20,-0.00411661698692356,0.0374538562906505,0.0434889715662478,0.0489185995986266,0.0170539552381048,0.0852082337590472,0.0160011776183944,0.0432729020623728,0.0347860824232109,0.00780315573489876,0.00407633951828767,-0.00932669148570042,0.00243195839321952
2020-02-21,-0.0103517295167421,0.0388578836770363,0.0445164740712658,0.0500010439909356,0.00645866195318767,0.0743424075544967,0.00522917656711508,0.0313592525415274,0.0594507914687741,0.00929749099593913,0.0149134559263091,-0.0193963735154741,-0.0101817687871559
2020-02-24,-0.0337279040549223,0.0514411576934665,0.0556789974265108,0.0601979845013475,-0.0280357724759075,0.0425881758650468,-0.0268105660097123,-0.0034905376871488,0.170507103299895,0.0148182154292114,0.00894500265672171,-0.0393269823418168,-0.0305637129152334
2020-02-25,-0.030770729750504,0.0592725894653004,0.0635976295849168,0.067587293478813,-0.049031601318894,0.0126248016795583,-0.0541086556750018,-0.0338716480729448,0.090307207265587,0.0053103926897311,-0.0180359347239332,-0.0275683059348175,-0.0361875419521409
2020-02-26,-0.00368518177715416,0.057146146443208,0.063704301953421,0.0676512294666246,-0.0370943546898649,0.00666142978519368,-0.0559559557480371,-0.0375227668660536,-0.0214275165723912,-0.0053103926897311,0.0043609803851492,0.00514085283965571,-0.0116469495240521
